anon_user_id,pool_id,question,options_list,response,answer_result,pool_type,category,show_tag,dna_archetype,favorite_genres,flavor_notes,tv_shows_watched,movies_watched,books_read,trivia_points,longest_streak
df05030b97ccb94b6fe0ecda63de74de,6814ac1b-6daf-42c6-a537-4a1c44492e0c,"Outside of Reelz, what do you watch the most?","Scripted dramas (HBO, Netflix, etc.) | Reality / competition TV | News and political commentary | Sports",Reality / competition TV,Voted,vote,TV,Beyond Reelz,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,6fdde6f0-9eb1-4488-9bdc-3892870234ad,Which is the best 'Star Wars' trilogy?,Original Trilogy | Prequel Trilogy | Sequel Trilogy,Prequel Trilogy,Voted,vote,Movies,Star Wars,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,Loki (Thor) | Darth Vader (Star Wars) | Thanos (Avengers) | Hannibal Lecter (Silence of the Lambs),Hannibal Lecter (Silence of the Lambs),Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,fa29e3cb-fa49-4d44-accc-babc548e4b33,Who is the best classic Disney villain?,Scar | Ursula | Maleficent | Jafar,Ursula,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,poll-day-59,Which movie would you rewatch right now?,The Dark Knight | Mean Girls | Jurassic Park | The Social Network,Mean Girls,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-books-audiobooks-count-as-reading,Audiobooks count as reading?,Yes | Absolutely | Obviously | Stop asking,Yes,Voted,vote,Books,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-books-best-audiobook-narrator-vibe,Best audiobook narrator vibe?,Calm | Dramatic | Celebrity | Full cast,Full cast,Voted,vote,Books,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-books-best-book-club-pick-energy,Best book club pick energy?,Debate-heavy | Emotional | Fast-paced | Cozy,Fast-paced,Voted,vote,Books,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-books-best-reading-snack,Best reading snack?,Tea | Coffee | Chocolate | Nothing,Tea,Voted,vote,Books,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-books-do-you-set-reading-goals,Do you set reading goals?,Yes | Sometimes | No | I ignore them,No,Voted,vote,Books,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-books-favorite-place-to-read,Favorite place to read?,Bed | Couch | Outside | Anywhere quiet,Anywhere quiet,Voted,vote,Books,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-best-holiday-movie-dont-overthink-it,Best holiday movie (don’t overthink it),Home Alone | The Holiday | Elf | Love Actually,Elf,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-best-i-can-handle-this-scary-movie,Best ‘I can handle this’ scary movie?,A Quiet Place | Get Out | The Conjuring | Scream,Get Out,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-best-i-need-adrenaline-watch,Best ‘I need adrenaline’ watch?,Mad Max: Fury Road | John Wick | Mission: Impossible | The Dark Knight,Mad Max: Fury Road,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-best-were-staying-in-movie-night-pick,Best ‘we’re staying in’ movie night pick?,Crazy Rich Asians | Knives Out | The Parent Trap | The Intern,Knives Out,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-actor-instantly-improves-a-movie,Which actor instantly improves a movie?,Meryl Streep | Leonardo DiCaprio | Viola Davis | Ryan Gosling,Viola Davis,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-animated-movie-hits-adults-harder,Which animated movie hits adults harder?,Inside Out | Toy Story 3 | Coco | Up,Inside Out,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-comedy-still-makes-you-laugh-out-loud,Which comedy still makes you laugh out loud?,Bridesmaids | Superbad | The Heat | 21 Jump Street,Bridesmaids,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,Harry Potter | Marvel | Star Wars | The Hunger Games,The Hunger Games,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-movie-had-you-stressed-the-entire-time,Which movie had you stressed the entire time?,Gone Girl | Prisoners | Black Swan | A Quiet Place,Black Swan,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,The Notebook | Coco | A Star Is Born | Steel Magnolias,The Notebook,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,The Joker | Darth Vader | Miranda Priestly | Maleficent,The Joker,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-reboot-actually-worked,Which reboot actually worked?,Creed | A Star Is Born | Jumanji | Ocean’s 8,Creed,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-rom-com-actually-holds-up-on-rewatch,Which rom-com actually holds up on rewatch?,You've Got Mail | 13 Going on 30 | Notting Hill | The Proposal,13 Going on 30,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-movies-which-soundtrack-is-undefeated,Which soundtrack is undefeated?,The Greatest Showman | Black Panther | Titanic | La La Land,The Greatest Showman,Voted,vote,Movies,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-best-breakup-anthem-energy,Best breakup anthem energy?,Taylor Swift | Adele | Olivia Rodrigo | Kelly Clarkson,Olivia Rodrigo,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-best-music-for-getting-things-done,Best music for getting things done?,Lo-fi | Pop bangers | Instrumental | Throwbacks,Throwbacks,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-whats-your-current-music-mood,What’s your current music mood?,Chill | Hype | Emotional | Throwbacks,Chill,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-which-album-did-you-play-nonstop,Which album did you play nonstop?,1989 | Lemonade | Sour | Future Nostalgia,Lemonade,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-which-artists-deep-cuts-are-better-than-the-hits,Which artist’s deep cuts are better than the hits?,Taylor Swift | Drake | Ariana Grande | Ed Sheeran,Ed Sheeran,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-which-artist-takes-you-straight-back,Which artist takes you straight back?,Backstreet Boys | NSYNC | Destiny’s Child | Avril Lavigne,NSYNC,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-which-artist-would-you-see-live-no-questions-asked,Which artist would you see live no questions asked?,Taylor Swift | Harry Styles | Beyoncé | Bad Bunny,Beyoncé,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-which-collab-broke-the-internet,Which collab broke the internet?,Beyoncé x Jay-Z | Taylor x Bon Iver | Lady Gaga x Bradley Cooper | Rihanna x Drake,Taylor x Bon Iver,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-which-genre-do-you-default-to,Which genre do you default to?,Pop | Hip-hop | Indie | Country,Indie,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-which-lyric-lives-rent-free-in-your-head,Which lyric lives rent-free in your head?,"It’s me, hi | I’m a survivor | I will survive | This is my fight song","It’s me, hi",Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-music-which-music-era-raised-you,Which music era raised you?,90s | Early 2000s | 2010s | TikTok era,90s,Voted,vote,Music,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-podcasts-best-podcast-for-a-long-drive,Best podcast for a long drive?,Stuff You Should Know | Conan O’Brien Needs a Friend | The Daily | How I Built This,Conan O’Brien Needs a Friend,Voted,vote,Podcasts,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-podcasts-best-weekend-listen,Best weekend listen?,This American Life | Armchair Expert | How I Built This | The Moth,Armchair Expert,Voted,vote,Podcasts,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-podcasts-what-kind-of-podcast-are-you-into-right-now,What kind of podcast are you into right now?,True crime | Comedy | Self-improvement | Pop culture,Pop culture,Voted,vote,Podcasts,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-podcasts-which-host-could-read-you-a-grocery-list-and-youd-listen,Which host could read you a grocery list and you’d listen?,Conan O’Brien | Brené Brown | Dax Shepard | Alex Cooper,Dax Shepard,Voted,vote,Podcasts,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-podcasts-which-podcast-did-you-binge-straight-through,Which podcast did you binge straight through?,Serial | The Dropout | Dr. Death | S-Town,S-Town,Voted,vote,Podcasts,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-pop-culture-best-award-show-host,Best award show host?,Tina Fey & Amy Poehler | Ellen (early years) | Billy Crystal | Nobody,Tina Fey & Amy Poehler,Voted,vote,Pop Culture,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-pop-culture-which-awards-show-do-you-still-care-about,Which awards show do you still care about?,Oscars | Grammys | Emmys | None,None,Voted,vote,Pop Culture,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-pop-culture-which-awards-show-moment-was-the-most-chaotic,Which awards show moment was the most chaotic?,Envelope mix-up | Slap | Wardrobe malfunction | Kanye interruption,Kanye interruption,Voted,vote,Pop Culture,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-pop-culture-which-celeb-couple-surprised-you-the-most,Which celeb couple surprised you the most?,Bennifer | Tom & Zendaya | Megan & MGK | Pete & Kim,Pete & Kim,Voted,vote,Pop Culture,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-tv-best-comfort-reality-series,Best comfort reality series?,Bake Off | Top Chef | Queer Eye | The Bachelor,Queer Eye,Voted,vote,TV,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-tv-best-mystery-binge,Best mystery binge?,Only Murders in the Building | Big Little Lies | True Detective | The Night Agent,Only Murders in the Building,Voted,vote,TV,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-tv-best-theme-song-you-never-skip,Best theme song you never skip?,Friends | Succession | The O.C. | The Office,The Office,Voted,vote,TV,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-tv-best-tv-couple,Best TV couple?,Jim & Pam | Seth & Summer | David & Patrick | Monica & Chandler,Jim & Pam,Voted,vote,TV,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
df05030b97ccb94b6fe0ecda63de74de,vote-tv-most-chaotic-reality-energy,Most chaotic reality energy?,Real Housewives | Love Island | The Circle | Jersey Shore,Jersey Shore,Voted,vote,TV,,Emotion-Hunting Whodunit Fan,Reality | Documentaries | Comedy | Mystery/Thriller | Drama,Emotional range seeker | Intrigue and mystery lover | Social media savvy,29,13,11,1100,1
